source,class_id,alignment_norm,authenticity_norm,composite_product_classmean,composite_harmonic_classmean,vendi_ratio,vendi_ratio_train,composite_product_classmean_x_vendi_ratio,composite_product_classmean_x_vendi_ratio_train,composite_harmonic_classmean_x_vendi_ratio,composite_harmonic_classmean_x_vendi_ratio_train
User_DiT_1,446,0.69,0.6,0.41,0.61,1.4,0.94,0.58,0.39,0.86,0.58
User_DiT_1,453,0.68,0.44,0.33,0.51,0.43,0.6,0.14,0.2,0.22,0.31
User_DiT_1,461,0.91,0.88,0.8,0.89,0.3,0.53,0.24,0.42,0.26,0.47
User_DiT_1,477,0.36,0.56,0.2,0.34,2.11,0.68,0.42,0.13,0.71,0.23
User_DiT_1,479,0.34,0.6,0.24,0.35,0.47,0.73,0.11,0.17,0.17,0.26
User_DiT_1,481,0.48,0.48,0.3,0.45,0.83,1.42,0.25,0.43,0.37,0.64
User_DiT_1,488,0.83,0.76,0.72,0.79,1.07,1.02,0.76,0.73,0.84,0.81
User_DiT_1,499,0.8,0.6,0.44,0.56,1.23,1.03,0.54,0.45,0.69,0.57
User_DiT_1,529,0.85,0.44,0.38,0.56,2.75,0.67,1.05,0.26,1.54,0.38
User_DiT_1,535,0.85,0.56,0.48,0.66,0.45,0.87,0.21,0.41,0.3,0.58
User_DiT_1,554,0.0,0.52,0.0,0.0,1.07,0.81,0.0,0.0,0.0,0.0
User_DiT_1,567,0.95,0.56,0.53,0.7,3.49,0.85,1.84,0.45,2.43,0.59
User_DiT_1,575,0.83,0.36,0.3,0.48,0.66,0.69,0.2,0.2,0.32,0.33
User_DiT_1,585,0.37,0.36,0.18,0.25,1.32,0.98,0.24,0.18,0.34,0.25
User_DiT_1,590,0.83,0.6,0.51,0.69,0.98,0.81,0.5,0.42,0.67,0.56
User_DiT_1,605,0.54,0.4,0.28,0.41,5.26,1.16,1.46,0.32,2.14,0.47
User_DiT_1,606,0.57,0.56,0.34,0.46,0.91,0.72,0.31,0.24,0.42,0.33
User_DiT_1,626,0.66,0.56,0.39,0.57,3.23,1.04,1.26,0.41,1.83,0.59
User_DiT_1,632,0.75,0.48,0.36,0.55,1.02,0.96,0.37,0.35,0.56,0.53
User_DiT_1,633,0.81,0.64,0.51,0.67,1.15,1.14,0.59,0.58,0.78,0.76
User_DiT_1,634,0.21,0.56,0.12,0.22,0.51,0.84,0.06,0.1,0.11,0.18
User_DiT_1,645,0.91,0.52,0.47,0.65,0.45,0.74,0.21,0.35,0.29,0.48
User_DiT_1,654,0.75,0.6,0.46,0.57,1.0,0.83,0.46,0.38,0.57,0.47
User_DiT_1,679,0.49,0.56,0.28,0.49,0.57,0.68,0.16,0.19,0.28,0.33
User_DiT_1,687,1.0,0.92,0.92,0.96,0.29,0.67,0.26,0.62,0.27,0.64
User_DiT_1,730,0.84,0.6,0.52,0.68,1.31,0.98,0.69,0.51,0.89,0.66
User_DiT_1,743,0.53,0.64,0.41,0.48,1.05,0.79,0.43,0.33,0.5,0.38
User_DiT_1,746,0.53,0.4,0.22,0.4,0.55,1.05,0.12,0.24,0.22,0.42
User_DiT_1,755,0.68,0.72,0.57,0.67,0.22,0.9,0.13,0.52,0.15,0.6
User_DiT_1,756,0.85,0.56,0.47,0.66,1.59,0.54,0.75,0.25,1.05,0.36
User_DiT_1,806,1.0,0.92,0.92,0.96,0.95,0.93,0.88,0.86,0.91,0.89
User_DiT_1,810,0.72,0.64,0.47,0.67,0.36,0.87,0.17,0.41,0.24,0.58
User_DiT_1,819,0.78,0.52,0.42,0.6,0.4,0.77,0.17,0.33,0.24,0.46
User_DiT_1,836,0.12,0.44,0.06,0.15,0.83,0.55,0.05,0.03,0.13,0.08
User_DiT_1,903,0.66,0.76,0.5,0.62,1.01,0.69,0.5,0.34,0.62,0.43
User_DiT_1,917,0.65,0.4,0.26,0.42,0.72,0.59,0.19,0.15,0.3,0.24
User_DiT_1,919,0.42,0.24,0.1,0.29,1.4,0.78,0.14,0.08,0.41,0.23
User_DiT_1,920,0.78,0.56,0.44,0.63,0.66,0.83,0.29,0.36,0.42,0.52
User_DiT_1,922,0.34,0.2,0.07,0.21,0.44,0.73,0.03,0.05,0.09,0.15
User_DiT_1,928,0.71,0.68,0.48,0.6,2.49,0.83,1.2,0.4,1.49,0.5
User_DiT_1,931,0.88,0.68,0.6,0.73,0.71,0.96,0.42,0.57,0.52,0.7
User_DiT_1,943,0.86,0.76,0.68,0.8,1.19,1.23,0.8,0.83,0.95,0.98
User_DiT_1,952,0.97,0.92,0.89,0.93,0.86,0.87,0.76,0.77,0.8,0.81
User_DiT_1,960,0.94,0.68,0.66,0.79,2.78,0.78,1.83,0.51,2.19,0.61
User_DiT_1,962,0.98,0.72,0.71,0.82,0.68,0.91,0.49,0.65,0.56,0.75
User_DiT_1,968,0.91,0.64,0.61,0.74,1.67,0.75,1.01,0.46,1.23,0.56
User_DiT_1,971,0.87,0.48,0.42,0.59,0.48,1.06,0.2,0.44,0.29,0.63
User_DiT_1,972,0.72,0.6,0.45,0.58,1.74,0.72,0.79,0.33,1.0,0.41
User_DiT_1,981,0.71,0.36,0.25,0.46,0.59,0.87,0.15,0.22,0.27,0.4
User_DiT_1,982,0.45,0.32,0.14,0.31,0.93,0.71,0.13,0.1,0.29,0.22
User_DiT_1,983,0.98,0.64,0.62,0.77,0.24,0.44,0.15,0.27,0.18,0.34
User_DiT_1,985,0.72,0.76,0.58,0.67,1.72,0.75,0.99,0.43,1.16,0.5
User_DiT_1,991,0.98,0.88,0.86,0.92,0.4,0.62,0.34,0.53,0.37,0.57
User_DiT_1,999,0.82,0.52,0.45,0.6,1.3,1.01,0.58,0.45,0.78,0.6
User_DiT_2,4,1.0,0.76,0.76,0.86,0.87,0.78,0.66,0.59,0.75,0.67
User_DiT_2,7,0.92,0.72,0.67,0.79,0.49,0.71,0.32,0.47,0.38,0.56
User_DiT_2,10,0.82,0.8,0.65,0.79,0.83,0.9,0.54,0.58,0.66,0.71
User_DiT_2,25,0.97,0.76,0.74,0.85,1.11,0.83,0.82,0.62,0.94,0.7
User_DiT_2,35,0.84,0.72,0.62,0.77,1.0,0.83,0.61,0.51,0.77,0.64
User_DiT_2,39,0.87,0.56,0.49,0.67,0.77,0.89,0.38,0.44,0.51,0.6
User_DiT_2,49,0.98,0.84,0.82,0.9,1.17,1.16,0.96,0.95,1.05,1.04
User_DiT_2,51,0.8,0.76,0.72,0.76,0.83,0.91,0.6,0.65,0.63,0.69
User_DiT_2,52,0.8,0.76,0.66,0.75,2.47,1.04,1.62,0.69,1.85,0.78
User_DiT_2,64,0.79,0.68,0.58,0.7,1.14,0.91,0.66,0.53,0.8,0.64
User_DiT_2,80,0.91,0.56,0.5,0.67,0.29,0.47,0.14,0.23,0.19,0.31
User_DiT_2,97,1.0,0.92,0.92,0.95,1.41,0.84,1.29,0.77,1.34,0.79
User_DiT_2,106,1.0,0.72,0.72,0.83,2.51,0.76,1.8,0.55,2.09,0.63
User_DiT_2,116,1.0,0.8,0.8,0.88,0.43,0.71,0.34,0.57,0.38,0.63
User_DiT_2,118,0.79,0.52,0.43,0.61,1.12,0.82,0.49,0.35,0.68,0.5
User_DiT_2,129,0.71,0.56,0.41,0.62,0.68,1.04,0.28,0.43,0.42,0.64
User_DiT_2,144,0.93,0.56,0.52,0.69,1.13,1.01,0.59,0.53,0.78,0.69
User_DiT_2,147,1.0,0.76,0.76,0.86,0.83,0.75,0.63,0.57,0.71,0.64
User_DiT_2,150,0.88,0.56,0.48,0.65,1.51,1.03,0.72,0.49,0.99,0.67
User_DiT_2,156,1.0,0.64,0.64,0.77,0.47,0.8,0.3,0.51,0.36,0.62
User_DiT_2,159,0.49,0.48,0.31,0.45,1.13,1.04,0.35,0.32,0.51,0.47
User_DiT_2,281,0.97,0.56,0.55,0.7,1.83,1.05,1.0,0.57,1.28,0.73
User_DiT_2,300,0.95,0.8,0.76,0.85,0.47,0.8,0.36,0.61,0.4,0.68
User_DiT_2,322,0.89,0.72,0.67,0.78,0.62,0.69,0.42,0.46,0.48,0.54
User_DiT_2,330,0.88,0.8,0.73,0.83,0.35,0.95,0.26,0.69,0.29,0.79
User_DiT_2,333,0.97,0.56,0.55,0.68,0.9,0.82,0.5,0.45,0.62,0.56
User_DiT_2,339,0.95,0.72,0.68,0.8,1.31,0.76,0.89,0.52,1.05,0.61
User_DiT_2,347,1.0,0.68,0.68,0.79,0.45,0.72,0.3,0.49,0.35,0.57
User_DiT_2,356,0.94,0.44,0.41,0.59,2.05,1.34,0.84,0.55,1.21,0.79
User_DiT_2,365,0.85,0.68,0.55,0.72,0.72,0.68,0.4,0.38,0.52,0.49
User_DiT_2,370,0.97,0.6,0.59,0.71,0.76,0.84,0.45,0.49,0.55,0.6
User_DiT_2,389,0.36,0.56,0.19,0.41,1.52,0.62,0.29,0.12,0.63,0.25
User_DiT_2,392,0.91,0.72,0.67,0.8,0.23,0.57,0.16,0.38,0.18,0.45
User_DiT_2,394,1.0,0.52,0.52,0.66,2.01,0.95,1.05,0.49,1.33,0.62
User_DiT_2,396,1.0,0.8,0.8,0.89,0.16,0.65,0.12,0.52,0.14,0.58
User_DiT_2,400,0.8,0.36,0.2,0.31,0.21,0.65,0.04,0.13,0.07,0.21
User_DiT_2,405,0.76,0.6,0.51,0.66,0.39,0.7,0.2,0.35,0.25,0.46
User_DiT_2,406,1.0,0.76,0.76,0.86,1.11,0.66,0.84,0.5,0.95,0.57
User_DiT_2,413,0.68,0.48,0.39,0.52,0.47,1.06,0.18,0.41,0.24,0.55
User_DiT_2,415,0.63,0.52,0.35,0.55,0.78,0.7,0.27,0.25,0.43,0.39
User_DiT_2,419,0.95,0.6,0.56,0.69,1.49,1.08,0.83,0.6,1.03,0.75
User_DiT_2,421,0.78,0.44,0.35,0.55,2.03,0.88,0.71,0.31,1.11,0.48
User_DiT_2,426,0.61,0.4,0.26,0.47,0.96,0.67,0.25,0.17,0.45,0.31
User_DiT_2,429,0.8,0.8,0.6,0.67,0.35,0.74,0.21,0.45,0.24,0.5
User_DiT_2,432,0.77,0.4,0.34,0.51,1.58,1.36,0.54,0.47,0.81,0.69
User_DiT_2,443,0.8,0.76,0.67,0.77,0.25,0.75,0.17,0.5,0.19,0.58
User_DiT_2,446,0.74,0.48,0.32,0.5,1.4,0.94,0.45,0.31,0.7,0.47
User_DiT_2,453,0.58,0.52,0.37,0.54,0.43,0.6,0.16,0.22,0.23,0.33
User_DiT_2,461,0.87,0.84,0.73,0.85,0.3,0.53,0.22,0.39,0.25,0.45
User_DiT_2,477,0.41,0.48,0.21,0.37,2.11,0.68,0.44,0.14,0.79,0.25
User_DiT_2,479,0.41,0.48,0.22,0.34,0.47,0.73,0.1,0.16,0.16,0.25
User_DiT_2,481,0.47,0.44,0.27,0.42,0.83,1.42,0.22,0.39,0.35,0.6
User_DiT_2,488,0.95,0.8,0.76,0.86,1.07,1.02,0.81,0.78,0.92,0.88
User_DiT_2,499,0.94,0.6,0.55,0.71,1.23,1.03,0.68,0.57,0.87,0.73
User_DiT_2,529,0.85,0.44,0.37,0.55,2.75,0.67,1.02,0.25,1.52,0.37
User_DiT_2,535,0.79,0.56,0.44,0.65,0.45,0.87,0.2,0.38,0.29,0.56
User_DiT_2,554,0.0,0.48,0.0,0.0,1.07,0.81,0.0,0.0,0.0,0.0
User_DiT_2,567,0.88,0.6,0.55,0.71,3.49,0.85,1.92,0.46,2.46,0.6
User_DiT_2,575,0.83,0.4,0.33,0.53,0.66,0.69,0.22,0.23,0.35,0.36
User_DiT_2,585,0.57,0.36,0.27,0.37,1.32,0.98,0.35,0.26,0.49,0.37
User_DiT_2,590,0.86,0.6,0.52,0.69,0.98,0.81,0.51,0.43,0.68,0.57
User_DiT_2,605,0.49,0.4,0.24,0.37,5.26,1.16,1.24,0.27,1.95,0.43
User_DiT_2,606,0.46,0.44,0.22,0.4,0.91,0.72,0.2,0.16,0.36,0.29
User_DiT_2,626,0.65,0.6,0.43,0.59,3.23,1.04,1.37,0.44,1.91,0.61
User_DiT_2,632,0.64,0.52,0.36,0.51,1.02,0.96,0.37,0.34,0.52,0.49
User_DiT_2,633,0.76,0.64,0.51,0.68,1.15,1.14,0.59,0.58,0.78,0.77
User_DiT_2,634,0.22,0.48,0.14,0.23,0.51,0.84,0.07,0.12,0.12,0.19
User_DiT_2,645,0.98,0.48,0.47,0.64,0.45,0.74,0.21,0.35,0.29,0.47
User_DiT_2,654,1.0,0.6,0.6,0.73,1.0,0.83,0.6,0.5,0.74,0.61
User_DiT_2,679,0.54,0.56,0.31,0.52,0.57,0.68,0.17,0.21,0.29,0.35
User_DiT_2,687,1.0,0.8,0.8,0.88,0.29,0.67,0.23,0.54,0.25,0.59
User_DiT_2,730,0.89,0.6,0.54,0.7,1.31,0.98,0.7,0.53,0.92,0.69
User_DiT_2,743,0.68,0.76,0.57,0.66,1.05,0.79,0.6,0.45,0.69,0.52
User_DiT_2,746,0.53,0.44,0.22,0.41,0.55,1.05,0.12,0.23,0.22,0.43
User_DiT_2,755,0.98,0.68,0.66,0.75,0.22,0.9,0.15,0.6,0.16,0.68
User_DiT_2,756,0.85,0.64,0.55,0.72,1.59,0.54,0.88,0.3,1.15,0.39
User_DiT_2,806,0.8,0.88,0.76,0.78,0.95,0.93,0.72,0.71,0.74,0.72
User_DiT_2,810,0.67,0.6,0.4,0.62,0.36,0.87,0.14,0.35,0.22,0.54
User_DiT_2,819,0.81,0.44,0.36,0.55,0.4,0.77,0.15,0.28,0.22,0.42
User_DiT_2,836,0.12,0.32,0.03,0.13,0.83,0.55,0.03,0.02,0.11,0.07
User_DiT_2,903,0.71,0.72,0.55,0.71,1.01,0.69,0.55,0.38,0.71,0.49
User_DiT_2,917,0.77,0.4,0.31,0.51,0.72,0.59,0.22,0.18,0.37,0.3
User_DiT_2,919,0.42,0.28,0.12,0.32,1.4,0.78,0.16,0.09,0.45,0.25
User_DiT_2,920,0.61,0.52,0.31,0.54,0.66,0.83,0.21,0.26,0.36,0.44
User_DiT_2,922,0.11,0.2,0.02,0.08,0.44,0.73,0.01,0.02,0.04,0.06
User_DiT_2,928,0.64,0.68,0.43,0.57,2.49,0.83,1.06,0.35,1.43,0.47
User_DiT_2,931,0.95,0.68,0.66,0.77,0.71,0.96,0.47,0.63,0.55,0.74
User_DiT_2,943,0.86,0.68,0.6,0.75,1.19,1.23,0.71,0.73,0.89,0.92
User_DiT_2,952,0.96,0.92,0.88,0.93,0.86,0.87,0.76,0.77,0.8,0.81
User_DiT_2,960,0.94,0.68,0.66,0.79,2.78,0.78,1.83,0.51,2.19,0.61
User_DiT_2,962,0.98,0.76,0.75,0.85,0.68,0.91,0.51,0.68,0.58,0.78
User_DiT_2,968,0.89,0.76,0.67,0.79,1.67,0.75,1.11,0.5,1.32,0.6
User_DiT_2,971,0.7,0.52,0.42,0.55,0.48,1.06,0.2,0.44,0.27,0.59
User_DiT_2,972,0.71,0.56,0.43,0.57,1.74,0.72,0.75,0.31,0.99,0.41
User_DiT_2,981,0.83,0.36,0.3,0.5,0.59,0.87,0.18,0.26,0.29,0.43
User_DiT_2,982,0.5,0.32,0.18,0.35,0.93,0.71,0.16,0.13,0.33,0.25
User_DiT_2,983,0.98,0.64,0.63,0.77,0.24,0.44,0.15,0.28,0.18,0.34
User_DiT_2,985,0.72,0.76,0.58,0.67,1.72,0.75,0.99,0.43,1.16,0.5
User_DiT_2,991,0.94,0.88,0.82,0.9,0.4,0.62,0.33,0.51,0.36,0.55
User_DiT_2,999,0.82,0.52,0.45,0.6,1.3,1.01,0.58,0.45,0.78,0.6
User_DiT_3,4,0.98,0.8,0.79,0.88,0.87,0.78,0.69,0.61,0.76,0.68
User_DiT_3,7,0.92,0.76,0.7,0.83,0.49,0.71,0.34,0.5,0.4,0.59
User_DiT_3,10,0.65,0.72,0.51,0.65,0.83,0.9,0.43,0.46,0.54,0.58
User_DiT_3,25,0.9,0.72,0.65,0.78,1.11,0.83,0.72,0.54,0.86,0.65
User_DiT_3,35,0.88,0.8,0.7,0.83,1.0,0.83,0.7,0.58,0.83,0.69
User_DiT_3,39,0.9,0.6,0.56,0.71,0.77,0.89,0.43,0.5,0.55,0.64
User_DiT_3,49,0.98,0.8,0.78,0.87,1.17,1.16,0.91,0.91,1.02,1.02
User_DiT_3,51,0.8,0.84,0.8,0.8,0.83,0.91,0.67,0.73,0.67,0.73
User_DiT_3,52,0.82,0.8,0.68,0.79,2.47,1.04,1.68,0.71,1.94,0.82
User_DiT_3,64,0.84,0.68,0.57,0.73,1.14,0.91,0.65,0.52,0.83,0.66
User_DiT_3,80,0.62,0.48,0.36,0.47,0.29,0.47,0.1,0.17,0.14,0.22
User_DiT_3,97,1.0,0.88,0.88,0.93,1.41,0.84,1.24,0.74,1.31,0.78
User_DiT_3,106,0.97,0.68,0.65,0.78,2.51,0.76,1.64,0.5,1.96,0.6
User_DiT_3,116,1.0,0.84,0.84,0.91,0.43,0.71,0.36,0.6,0.39,0.65
User_DiT_3,118,0.73,0.68,0.54,0.7,1.12,0.82,0.6,0.44,0.78,0.57
User_DiT_3,129,0.77,0.64,0.5,0.69,0.68,1.04,0.34,0.52,0.47,0.72
User_DiT_3,144,0.93,0.52,0.49,0.66,1.13,1.01,0.55,0.49,0.75,0.67
User_DiT_3,147,1.0,0.76,0.76,0.85,0.83,0.75,0.63,0.57,0.7,0.63
User_DiT_3,150,0.88,0.68,0.59,0.74,1.51,1.03,0.89,0.6,1.12,0.76
User_DiT_3,156,1.0,0.64,0.64,0.77,0.47,0.8,0.3,0.51,0.36,0.62
User_DiT_3,159,0.44,0.36,0.19,0.34,1.13,1.04,0.22,0.2,0.38,0.35
User_DiT_3,281,0.97,0.64,0.63,0.76,1.83,1.05,1.15,0.66,1.4,0.8
User_DiT_3,300,0.93,0.96,0.89,0.94,0.47,0.8,0.42,0.71,0.45,0.75
User_DiT_3,322,0.97,0.84,0.83,0.89,0.62,0.69,0.51,0.57,0.55,0.61
User_DiT_3,330,0.91,0.8,0.74,0.84,0.35,0.95,0.26,0.7,0.3,0.8
User_DiT_3,333,0.97,0.6,0.59,0.73,0.9,0.82,0.53,0.48,0.66,0.6
User_DiT_3,339,0.85,0.88,0.75,0.85,1.31,0.76,0.98,0.57,1.11,0.65
User_DiT_3,347,1.0,0.8,0.8,0.88,0.45,0.72,0.36,0.58,0.39,0.64
User_DiT_3,356,0.94,0.48,0.46,0.62,2.05,1.34,0.94,0.61,1.28,0.84
User_DiT_3,365,0.86,0.64,0.54,0.7,0.72,0.68,0.39,0.37,0.5,0.48
User_DiT_3,370,1.0,0.52,0.52,0.66,0.76,0.84,0.4,0.44,0.5,0.55
User_DiT_3,389,0.36,0.52,0.19,0.42,1.52,0.62,0.28,0.12,0.64,0.26
User_DiT_3,392,0.94,0.72,0.68,0.81,0.23,0.57,0.16,0.39,0.19,0.46
User_DiT_3,394,0.88,0.52,0.48,0.64,2.01,0.95,0.97,0.45,1.29,0.6
User_DiT_3,396,1.0,0.88,0.88,0.93,0.16,0.65,0.14,0.58,0.14,0.61
User_DiT_3,400,0.96,0.32,0.31,0.46,0.21,0.65,0.07,0.2,0.1,0.3
User_DiT_3,405,0.68,0.6,0.43,0.62,0.39,0.7,0.17,0.3,0.24,0.43
User_DiT_3,406,1.0,0.72,0.72,0.83,1.11,0.66,0.8,0.48,0.92,0.55
User_DiT_3,413,0.7,0.52,0.38,0.54,0.47,1.06,0.18,0.41,0.25,0.58
User_DiT_3,415,0.84,0.44,0.37,0.57,0.78,0.7,0.28,0.26,0.44,0.4
User_DiT_3,419,0.8,0.56,0.48,0.58,1.49,1.08,0.71,0.52,0.87,0.63
User_DiT_3,421,0.73,0.52,0.4,0.55,2.03,0.88,0.82,0.36,1.11,0.48
User_DiT_3,426,0.6,0.4,0.25,0.47,0.96,0.67,0.24,0.16,0.45,0.32
User_DiT_3,429,0.8,0.88,0.68,0.73,0.35,0.74,0.24,0.51,0.26,0.54
User_DiT_3,432,0.81,0.44,0.37,0.56,1.58,1.36,0.58,0.5,0.88,0.76
User_DiT_3,443,0.8,0.64,0.56,0.7,0.25,0.75,0.14,0.42,0.17,0.53
User_DiT_3,446,0.82,0.6,0.46,0.63,1.4,0.94,0.64,0.44,0.88,0.59
User_DiT_3,453,0.55,0.44,0.26,0.45,0.43,0.6,0.11,0.16,0.19,0.27
User_DiT_3,461,0.93,0.92,0.86,0.92,0.3,0.53,0.25,0.45,0.27,0.48
User_DiT_3,477,0.39,0.4,0.17,0.31,2.11,0.68,0.35,0.11,0.66,0.21
User_DiT_3,479,0.36,0.52,0.18,0.31,0.47,0.73,0.09,0.13,0.15,0.23
User_DiT_3,481,0.43,0.48,0.29,0.43,0.83,1.42,0.24,0.42,0.36,0.62
User_DiT_3,488,0.83,0.72,0.67,0.77,1.07,1.02,0.72,0.69,0.82,0.79
User_DiT_3,499,0.8,0.52,0.44,0.56,1.23,1.03,0.54,0.45,0.69,0.57
User_DiT_3,529,0.81,0.4,0.33,0.51,2.75,0.67,0.91,0.22,1.4,0.34
User_DiT_3,535,0.79,0.6,0.47,0.67,0.45,0.87,0.21,0.41,0.3,0.58
User_DiT_3,554,0.0,0.64,0.0,0.0,1.07,0.81,0.0,0.0,0.0,0.0
User_DiT_3,567,0.94,0.64,0.61,0.76,3.49,0.85,2.13,0.52,2.64,0.64
User_DiT_3,575,0.69,0.4,0.28,0.42,0.66,0.69,0.18,0.19,0.28,0.29
User_DiT_3,585,0.47,0.4,0.24,0.36,1.32,0.98,0.32,0.24,0.48,0.36
User_DiT_3,590,0.86,0.56,0.48,0.67,0.98,0.81,0.47,0.39,0.65,0.54
User_DiT_3,605,0.55,0.48,0.34,0.48,5.26,1.16,1.79,0.39,2.52,0.55
User_DiT_3,606,0.57,0.56,0.34,0.46,0.91,0.72,0.31,0.24,0.42,0.33
User_DiT_3,626,0.77,0.6,0.5,0.65,3.23,1.04,1.6,0.51,2.09,0.67
User_DiT_3,632,0.64,0.56,0.39,0.54,1.02,0.96,0.4,0.38,0.55,0.52
User_DiT_3,633,0.76,0.68,0.53,0.71,1.15,1.14,0.62,0.61,0.82,0.8
User_DiT_3,634,0.23,0.52,0.14,0.26,0.51,0.84,0.07,0.12,0.14,0.22
User_DiT_3,645,0.75,0.44,0.34,0.48,0.45,0.74,0.15,0.25,0.22,0.36
User_DiT_3,654,0.95,0.68,0.65,0.77,1.0,0.83,0.65,0.54,0.77,0.64
User_DiT_3,679,0.56,0.64,0.35,0.58,0.57,0.68,0.2,0.24,0.33,0.39
User_DiT_3,687,1.0,0.8,0.8,0.88,0.29,0.67,0.23,0.54,0.25,0.59
User_DiT_3,730,0.8,0.52,0.44,0.6,1.31,0.98,0.58,0.44,0.79,0.59
User_DiT_3,743,0.53,0.72,0.41,0.48,1.05,0.79,0.43,0.33,0.5,0.38
User_DiT_3,746,0.7,0.6,0.43,0.62,0.55,1.05,0.24,0.45,0.34,0.65
User_DiT_3,755,0.82,0.56,0.52,0.64,0.22,0.9,0.12,0.47,0.14,0.58
User_DiT_3,756,0.9,0.6,0.54,0.71,1.59,0.54,0.86,0.29,1.12,0.38
User_DiT_3,806,0.98,0.92,0.9,0.94,0.95,0.93,0.85,0.83,0.9,0.88
User_DiT_3,810,0.7,0.68,0.49,0.69,0.36,0.87,0.17,0.42,0.25,0.6
User_DiT_3,819,0.78,0.52,0.42,0.6,0.4,0.77,0.17,0.32,0.24,0.46
User_DiT_3,836,0.06,0.4,0.01,0.03,0.83,0.55,0.0,0.0,0.03,0.02
User_DiT_3,903,0.57,0.68,0.4,0.51,1.01,0.69,0.4,0.28,0.51,0.35
User_DiT_3,917,0.79,0.48,0.38,0.59,0.72,0.59,0.27,0.22,0.42,0.34
User_DiT_3,919,0.42,0.2,0.08,0.26,1.4,0.78,0.12,0.07,0.37,0.2
User_DiT_3,920,0.8,0.56,0.47,0.65,0.66,0.83,0.31,0.39,0.43,0.54
User_DiT_3,922,0.18,0.2,0.04,0.11,0.44,0.73,0.02,0.03,0.05,0.08
User_DiT_3,928,0.62,0.68,0.41,0.56,2.49,0.83,1.03,0.34,1.39,0.46
User_DiT_3,931,0.93,0.72,0.67,0.78,0.71,0.96,0.48,0.65,0.55,0.75
User_DiT_3,943,0.86,0.68,0.6,0.75,1.19,1.23,0.71,0.73,0.89,0.92
User_DiT_3,952,0.97,0.88,0.85,0.92,0.86,0.87,0.73,0.74,0.79,0.8
User_DiT_3,960,1.0,0.56,0.56,0.69,2.78,0.78,1.56,0.44,1.91,0.54
User_DiT_3,962,0.98,0.72,0.71,0.82,0.68,0.91,0.49,0.65,0.56,0.75
User_DiT_3,968,0.86,0.76,0.67,0.79,1.67,0.75,1.11,0.5,1.32,0.6
User_DiT_3,971,0.7,0.64,0.49,0.61,0.48,1.06,0.24,0.52,0.29,0.65
User_DiT_3,972,0.77,0.48,0.4,0.56,1.74,0.72,0.69,0.29,0.98,0.4
User_DiT_3,981,0.68,0.36,0.26,0.46,0.59,0.87,0.16,0.23,0.27,0.4
User_DiT_3,982,0.45,0.36,0.17,0.34,0.93,0.71,0.16,0.12,0.31,0.24
User_DiT_3,983,0.98,0.56,0.55,0.7,0.24,0.44,0.13,0.24,0.17,0.31
User_DiT_3,985,0.72,0.8,0.62,0.69,1.72,0.75,1.06,0.46,1.19,0.52
User_DiT_3,991,0.96,0.88,0.84,0.91,0.4,0.62,0.34,0.52,0.36,0.56
User_DiT_3,999,1.0,0.6,0.6,0.74,1.3,1.01,0.78,0.6,0.96,0.75
